family_id,child_id,word_id_nr,word_id,word_hash,word_type_id,name,form,version,meaning,language,KEY-MEANING,NAME,HOMONYM,OVER-EXTENSION,CODER
4691,3623,78149,#NAZWA?,9hitQaYdAdpBuz4CZ8FvW,1,WORD,Bęben,0,Betoniarka,polski,CEMENT-MIXER,,,,
4691,3623,78150,ijChu53BOA4b5UM4MUcNV,zivsRLPjnXeJoUTVV2Klc,1,WORD,Kotek,0,Kotek,polski,CAT,,,,
4691,3623,78151,1TuDVag3NeFyPfBIti_gG,woKaCaJv2ZGumMLjwwOx4,1,WORD,Ubrać,0,Ubrać,polski,GET-DRESSED,,,,
4691,3623,78154,ABrknkpBoL1ca_cV6LBCE,h_9lcfmV9LwA8xSH9R7IU,1,WORD,Biały,0,Biały,polski,WHITE,,,,
4691,3623,78152,C8mgRxQoZyn0sPrezEbMi,xXs3AJbYwIzc1muDDyNGl,1,WORD,Kolor,0,Kolor,polski,COLOR,,,,
4691,3623,78153,0hT729u_AN-WNCBWjMTZP,#NAZWA?,1,WORD,Czerwony,0,Czerwony,polski,RED,,,,
4691,3623,78155,WgQVCP7e7tGlOwbnDMdYP,ID8T5km_vEeEMcG8HTdNw,1,WORD,żółty,0,żółty,polski,YELLOW,,,,
4691,3623,78157,8_hld1MIU7QUrdFam5JHU,X2yHEQhnWUikwHH38xy9t,1,WORD,Zielony,0,Zielony,polski,GREEN,,,,
4691,3623,78156,ccbyPr5pYdwH9jxU9uNPw,nPvl89lFKXga7aalwq84-,1,WORD,Niebieski,0,Niebieski,polski,BLUE,,,,
4691,3623,78158,8ixrlmrIZAzmebUuH-6M2,Bb_WlfWVHIlY8iaPwZsHe,1,WORD,Glatony,0,Granatowy,polski,NAVY,,,,
4691,3623,78159,sVRw8Ee0u4DceiCWZwbk9,2v2FIWXCKxOAjzfWlJ0rr,1,WORD,Lozowy,0,Różowy,polski,PINK,,,,
4691,3623,78160,weRn4VTWBg_T62d_nBZr4,K1dq1tSdXR4hAMCMfSi56,1,WORD,światła,0,światła drogowe,polski,TRAFFIC-LIGHTS,,,,
4691,3623,78162,DXpCmoyafrIU7kIRiDLyr,Z0pEKsdpT-8kKFsdXDATb,1,WORD,Tunel,0,Tunel,polski,TUNNEL,,,,
4691,3623,78161,XpOA65kqtFJcFch_22DrR,reWfMGeBk6H0r8FDrUxU7,1,WORD,Lampa,0,Lampa,polski,LAMP,,,,
4691,3623,73238,C1wnYlcIj5IX50ZbufHnI,guidXChpAzWwmd3nIftUl,1,WORD,Mimi,0,Mika (imię psa),"[""polski""]",NAME-DOG,,,,
4691,3623,78177,wumTP_oHRBNMVqJefR4Yq,QAlzyiJf9xuNgt2cTG3ql,1,WORD,Dogopis,0,Długopis,polski,PEN,,,,
4691,3623,78178,SYshC6HHe84lWVJPJKGtB,6i8Xj9_qjuHMuZzPSkYov,1,WORD,Pieprz,0,Pieprz,polski,PEPPER,,,,
4691,3623,78176,yHOIU25p3uiEvS4KTpZ5l,lzLSDmA35kvslbJ08IiQP,1,WORD,Pieluszka,0,Pieluszka,polski,DIAPER,,,,
4691,3623,78180,ta7kDBRZ0QJ3dLceFu4hm,fKHbK303mx6xdag4w7SOt,1,WORD,Koszyk,0,Koszyk,polski,BASKET,,,,
4691,3623,78179,-P-0ySqfZ8woLrfzLmehh,bipf432zTtDHMgkYIZ-0y,1,WORD,Do,0,Do,polski,TO,,,,
4691,3623,78181,wCjN5XfZF3Dd8pwONsJzM,g0mMcsWvWtqTNBlBOISVw,1,WORD,Ratunik,0,Ratunek,polski,RESCUE,,,,
4691,3623,78182,6RweraB-KZvF86uUBjXHy,tc6ceWBTwimoH34OBichE,1,WORD,Wagonik,0,Wagonik,polski,CARRIAGE,,,,
4691,3623,78183,igImHPFxjercd-1HpPDP_,Ik5VGHLrQXmnHG0LivakQ,1,WORD,Zdjąć,0,Zdjąć,polski,TAKE-OFF,,,,
4691,3623,78202,TIxLYizHGYi_jOqfpvELe,nJGhbaM-aK5OTawsHcrFE,1,WORD,Puszka,0,Puszka,polski,TIN,,,,
4691,3623,78201,Nt4UIeVmf6EPwnPUWNOOm,aPVcloeAQS9FNzOv9IA_b,1,WORD,Butelka,0,Butelka,polski,BOTTLE,,,,
4691,3623,78200,YiMIUqU5smrg97zeT8Lo7,4HnLA2DReFm4iEzlEleJC,1,WORD,Wracać,0,Wracać,polski,COME-BACK,,,,
4691,3623,78204,JEdaFii6pL_KDYjMxqKBe,Waf8rdhpLL8eS4hkAaSSR,1,WORD,Obiad,0,Obiad,polski,DINNER,,,,
4691,3623,78203,luw2bWC7MQcXq-Lt_Y2sa,57IUyCqsJ8v-PvIw7Ut5X,1,WORD,żłobek,0,żłobek,polski,NURSERY,,,,
4691,3623,78211,S51VnlZXitrV_7ykaTeak,CE6UAK8PgZSn5gkpWk5N7,1,WORD,Bliżej,0,Bliżej,polski,CLOSER,,,,
4691,3623,78212,XBXvbNFJEazufcJ9zK9yN,8yqhhvki-HoxxN-lF3AjN,1,WORD,Obraca,0,Obraca się,polski,TURN-AROUND,,,,
4691,3623,72137,UF6A5BZY52A20VzUFjTS9,nPsTeAhpPJOE_DK81x9uU,1,WORD,Gugu,0,Górka,polski,HILL,,,,
4691,3623,72138,4y7RoEgEFNTj1i53Dk9s6,VRbc-3sYRVujC9gTkkgPq,1,WORD,Bam-bam,0,Burza,polski,STORM,,,,
4691,3623,72139,yN-ukOTjfvxPOGU5q8RC_,bTAI4YKQeCJBeXjq7yzQw,1,WORD,Prrr,0,Helikopter,polski,HELICOPTER,,,,
4691,3623,72140,7Mmr6g1YO0PIsOK1qhDZP,Wd-PMGe2eq7YC_5P2P9Za,1,WORD,Dudu,0,Duży,polski,BIG,,,,
4691,3623,67307,_SNYaJV2-IMsS9CXjjoJ0,BE1PzR-VjFLr-_P7pPNLs,1,WORD,O tu,0,Tutaj,polski,HERE,,,,
4691,3623,67308,uZCVbEU1_IXQoJ-oGKtc_,CNDJLLki5xJha3GCNgVAP,1,WORD,Buty,0,Buty,polski,SHOES,,,,
4691,3623,36694,aVc_LomL3DtsBPDdkiA9L,cL0EECHReFOKAFLms6y8I,1,WORD,Ba,0,Spadło,polski,BAM,,,,
4691,3623,36695,EbuhW9TICxG5h3Wl0phvD,_tZwBgUj5EXhGKrwugkmQ,1,WORD,Papa,0,Do zobaczenia,polski,SEE-YOU,,,,
4691,3623,37140,Yyu4hu5dN6pm7xGFPz5mW,LQn3khbVgBL2_HuoI9LL5,1,WORD,Brum,0,Samochód,polski,CAR,,,,
4691,3623,78699,oGsCb21OzSp6ci398iuLG,h5K9vCzBWX8REggjhWsvY,1,WORD,Rakieta,0,Rakieta,polski,RACKET,,1,,
4691,3623,78700,WXwUU87wGwTluwxH98qn1,G1xbsPQQkroM6HgGfr7_I,1,WORD,Mieszka,0,Mieszka,polski,LIVE,,,,
4691,3623,78701,LD7Uy8AwWGpje2Ffn5s9J,l0qin73GprAKumbjGDzIx,1,WORD,Piwin,0,Pingwin,polski,PENGUIN,,,,
4691,3623,78704,X03SQx7EUcKcCDXwljxwI,_NTO7uR71EZat-4YYTP-4,1,WORD,Szpital,0,Szpital,polski,HOSPITAL,,,,
4691,3623,78705,8MmUFlIP2XvZVG_DKCDY3,G4gSVNiG_iGcT8UmUeGz7,1,WORD,Do,0,Do,polski,TO,,,,
4691,3623,78702,5GDko_ALYu6gkQRyovlsK,vbXBiY1OkmZ4G5A4QAUEj,1,WORD,Jeż,0,Jeż,polski,HEDGEHOG,,,,
4691,3623,78703,FQvyIPYogwdN0y1-75ILS,oPY0WXg1TGqjvVNWooygE,1,WORD,Ratunku,0,Ratunku,polski,RESCUE,,,,
4691,3623,78707,z_ucUshyuaaqLuuTJs05Z,sVkbNENeRn-NiMrNjQbcD,1,WORD,Usiąść,0,Usiąść,polski,SIT-DOWN,,,,
4691,3623,78706,DYOUIVpWTSuNo7hiWlJFC,_-DPD9HRsP26DmFX6bG3v,1,WORD,Wracać,0,Wracać,polski,COME-BACK,,,,
4691,3623,78708,wVQHzdXLr1lmpSvq4t-v1,ucQuDlnPyhmBpix1Z3V75,1,WORD,Myszka,0,Myszka,polski,MOUSE,,,,
4691,3623,78709,bGsMJ-OOgKOBcKlFgM_NE,b3plMSTtJgZ6zirZ_W8rh,1,WORD,Masz,0,Masz,polski,HAVE,,,,
4691,3623,78710,qe6WigM6nyWNq01UwoaKx,tOasi1kE_eX9f_0gFiVLG,1,WORD,Kapcie,0,Kapcie,polski,SLIPPERS,,,,
4691,3623,74538,I3S4tsT3B1PrgivUDTCZ0,sDBtklmMkcnKb0-9G9JHB,1,WORD,Chce,0,Chcę,"[""polski""]",WANT,,,,
4691,3623,74539,DHESp-RZPZsJ0ngaTGKbU,Phtt4j5IHDb9DdyRHJqzu,1,WORD,Miau,0,Kot,polski,CAT,,,,
4691,3623,78722,OoYzuHHSyDaqBKskf3Bz5,cNZb-uwAEC1Tm10BgNZ2U,1,WORD,Kangur,0,Kangur,polski,KANGAROO,,,,
4691,3623,78724,PXZEB3y6gcxdL9eDRkBMR,8DNr6EC2gQjUJHKhTYd0o,1,WORD,śmietnik,0,śmietnik,polski,BIN,,,,
4691,3623,78723,BGeeCuB1t9VOQx9jV238W,WBmRNRYZowbDsbTV3Imar,1,WORD,Filmik,0,Filmik,polski,VIDEO,,,,
4691,3623,78807,VTpglJoihiPmSAv4q_nCb,Ns2O9Bkkf06L5w8Bh4iKr,1,WORD,Majtki,0,Majtki,polski,PANTIES,,,,
4691,3623,78809,TRdfR4b7pjnuLVPR_2fae,sJfiJKmbWsdGiIX48rd-z,1,WORD,Położyć,0,Położyć,polski,LAY-DOWN,,,,
4691,3623,78808,dbEizcS8hcgvdkLU-QSrU,pVPxrRhbrPNBCVI3MGV1p,1,WORD,Gitara,0,Gitara,polski,GUITAR,,,,
4691,3623,78810,8bFScBRcL0Np1XXnUi4xG,Zw1fSd2K-1NzKhLrWXjFX,1,WORD,Głaskać,0,Głaskać,polski,STROKE,,,,
4691,3623,78811,NmkzShlkEQd-9LBHmoXwb,WaxU4zqHYozfJbZrgDqt4,1,WORD,Wieziesz,0,Wozić,polski,DRIVE,,,,
4691,3623,78812,aT3sWjpdLdmCcaI8Hkzhg,Md_xwIG3TjtHQkcbMkIla,1,WORD,Szumi,0,Szumi,polski,RUSTLE,,,,
4691,3623,78813,0goAgQ8dimRL8fj2UsSLv,zi4xDevHRxTw4KDWRA4iN,1,WORD,Wiatr,0,Wiatr,polski,WIND,,,,
4691,3623,78814,pTaG6GPV0pkmaWpuHtuws,U0kp3uLFpQ_Sg7TrYjEpa,1,WORD,Sypać,0,Wysypać,polski,POUR-OUT,,,,
4691,3623,78817,GLF_kde7QfWnxkDCRVRw-,apMWRsfYKIia8b40jKa6h,1,WORD,Paploszek,0,Paproszek,polski,DUST,,,,
4691,3623,76799,KQNeiy6fS2dcOLFc4Ct6n,lMhs_95Q7rCFn0pHUlNfj,1,WORD,Kapelusz,0,Kapelusz,polski,HAT,,,,
4691,3623,76800,tGvsgR42xiqYDUh3KWm4G,oEWi_NZ7jWq0vNegriGVE,1,WORD,Kamień,0,Kamień,polski,STONE,,,,
4691,3623,76803,ofVX7soDZPIa2tb9HvTW0,NPxW6XLD-Dl1UgiiN8FyL,1,WORD,Dziadzia,0,Dziadzia,polski,GRANDPA,,,,
4691,3623,76804,mhIew6QwzSkVUay-O8V5b,I4Mx_FTZZ6b3_J7ZnMlzi,1,WORD,Baba,0,Babcia,polski,GRANDMA,,,,
4691,3623,76805,MBrLmJKPerSYJL-Bvt6JO,WIVFtQ-MvL-3SAfE_8Guj,1,WORD,Myju myju,0,Myć,polski,WASH,,,,
4691,3623,78824,DIGoblWnPWReRsRw7Y6dF,m0YM9dg2VqLRqiqXI9mkQ,1,WORD,Piwama,0,Piżama,polski,PYJAMAS,,,,
4691,3623,78825,6lmHqZaSMgs-j2Bc7_Ukc,eTT-37aat9XC34zVfoE2y,1,WORD,Piworek,0,śpiworek,polski,SLEEPING-BAG,,,,
4691,3623,77518,63Cy4rBKdH9MGlF4aWTcM,C1ZrW7hebHT4xOCxa7MLH,1,WORD,Obudzić,0,Budzić,polski,WAKE-UP,,,,
4691,3623,77517,srRu26sw0RFGdl270CzS4,dFsTKEzR5_ebB-HZ7MBKF,1,WORD,Rondo,0,Rondo,polski,RONDABOUT,,,,
4691,3623,77519,zUHPKfWwbmWMDalZH4psO,RA2zuhD9wT4tFe6HYVh22,1,WORD,Buzia,0,Buzia / usta,polski,MOUTH,,,,
4691,3623,77522,b3srbs1kjbgZaM7vk_huh,Fpck6Zhvzc8ov6gI8O0bh,1,WORD,Nos,0,Nos,polski,NOSE,,,,
4691,3623,77521,h_h6NPG5tXcdNNiXCUTQT,DZJwCwJ1Xt25n7iLlHbw8,1,WORD,Oko,0,Oko,polski,EYE,,,,
4691,3623,77523,EBgKsvj0xT5iIIAQrRfto,G1b0nUMBI7s1AxJiHacSS,1,WORD,W paski,0,W paski,polski,STRIPED,,,,
4691,3623,77524,aLCUzn59kbv_tigAvdOX5,qq_0cZaxlvp9uNNhz0BxI,1,WORD,Plan,0,Plan,polski,PLAN,,,,
4691,3623,69913,rxCordcIgVoYHRKgFezqY,0uE-FGKIdDGgB57tM98iX,1,WORD,Trrrrr,0,Traktor,polski,TRACTOR,,,,
4691,3623,69912,AeBY8ZfzTFHxWiHVviQm9,pu3Eeb5vxoPgx7PZlLHOi,1,WORD,Co to,0,Co to,polski,WHAT-IS-THIS,,,,
4691,3623,77628,K-Z_kCOHMaFtTZ_SKmhqh,mg9V_-hwGu6NKLRUbABHQ,1,WORD,Byk,0,Byk,polski,BULL,,,,
4691,3623,77629,lnQOSe8zSb25V9iqQC49R,WiZMkIBntX4K7FJ7mky0a,1,WORD,Panda,0,Panda,polski,PANDA,,,,
4691,3623,77630,q8hZICohCn33Kvt77CQ2e,IP72mz2JZhoe9RENO7zat,1,WORD,Rakieta,0,Rakieta,polski,RACKET,,1,,
4691,3623,77631,peGTtCGRKY6w4bzQ4_n4E,OgM1urBYmLB-u1wB8wlKd,1,WORD,Choinka,0,Choinka,polski,TREE,,,,
4691,3623,77632,xd3YcVBFpCD2ecH8cE_nG,sr9EkrmQUBd0R1HUbe2Id,1,WORD,Siadam,0,Siadać,polski,SIT-DOWN,,,,
4691,3623,77633,hRV6Ba9fz2FNq33rV9S6c,X4aw0lpQIP1JzOGJ2HrFb,1,WORD,Mleko,0,Mleko,polski,MILK,,,,
4691,3623,77634,BcV_7D90x51MmqyoW3lGN,zOeEgOCDGQ6YFNQkfETu0,1,WORD,Konik,0,Konik,polski,HORSE,,,,
4691,3623,77635,H8e0vswOjqfm0tMMCGvv5,HPgvmiB2YA5Z95q1opSX6,1,WORD,Koc,0,Koc,polski,BLANKET,,,,
4691,3623,77734,1Yv4TshOXG5oZp572vApc,CLTRfjOrguh3zpfZzxCer,1,WORD,Tory,0,Tory,polski,TRACKS,,,,
4691,3623,77733,Go8X0phXd5hvI3mY2gUdS,In9zbeX-Nn3zdbhO0Adyg,1,WORD,Basen,0,Basen,polski,SWIMMING-POOL,,,,
4691,3623,77735,WD1UcLAK0-XRJSwRzwdcL,_YKyIOV2rGkHX2IbrDalW,1,WORD,Koszyk,0,Koszyk,polski,BASKET,,,,
4691,3623,77737,ZhPC0OgkwH5_X7waEU5vV,d6Pzr9sCimqezBDdMKQCX,1,WORD,Juczek,0,żuczek / żuk,polski,BEETLE,,,,
4691,3623,77736,HGyTyedIFfQI39SkHpyBR,yUnXGkdY7XsoAcGEjy1LF,1,WORD,Kąpać,0,Kąpać,polski,WASH,,,,
4691,3623,77738,aTcHNR6Gh_JCJq1ScTLmQ,PGYGoHYv8Is3GI4vaemHt,1,WORD,Kroić,0,Kroić,polski,CUT,,,,
4691,3623,77739,lZmU0VPdFgk7J27fiIlwv,_MIOkWlmK4Xl9XGU2lEI0,1,WORD,Motor,0,Motocykl,polski,MOTORCYCLE,,,,
4691,3623,77741,_BjWRvXanCuG7s1s9K2TS,i2oMufSv8pBnNRm7WzEIX,1,WORD,Balon,0,Balon,polski,BALLOON,,,,
4691,3623,77740,dbpfGc0qlYoqlN8yhCK4y,jWQ3cxXbi95DFkAuXxeV3,1,WORD,Piasek,0,Piasek,polski,SAND,,,,
4691,3623,77742,qnmrXPaGFg23sDQUiLTtj,JyM_Vn1WyjkB7_o6Vesak,1,WORD,Herbata,0,Herbata,polski,TEA,,,,
4691,3623,77744,CRgl6_tIYXM35WqmaOroZ,BuNmPv3qsYFRYpuOnSVUy,1,WORD,Zięba,0,Zięba,polski,BIRD,,,,
4691,3623,77746,T2y-Ve7Rj_x8O6ohCCF4F,p4Jnkh1siwqc84LuRbkbh,1,WORD,Piciu,0,Woda do picia,polski,WATER,,,,
4691,3623,77745,R4o1hGR7r_CjDgskSejfS,aM7agoTNb4IQj5-rk42y2,1,WORD,Bidon,0,Bidon,polski,WATER-BOTTLE,,,,
4691,3623,77748,O_Ar8tuWnk6wv9ztrpN3T,6v7bpQi22seVQMVncASso,1,WORD,Ciemno,0,Ciemno,polski,DARK,,,,
4691,3623,77747,Nt4U18SBn9JttRy1zTXgg,tRwcPcOGzGA9_ESkQBilu,1,WORD,Jasno,0,Jasno,polski,BRIGHT,,,,
4691,3623,77749,TsU3hJqyqDZAffihUsVEV,ofOksis_IAqTtSOqjWrn4,1,WORD,Kubek,0,Kubek,polski,MUG,,,,
4691,3623,77750,klAIuBfbhLMhyBor4JT8t,1C_l7stOr1iNpS3P8wZ-7,1,WORD,Rybka,0,Rybka,polski,FISH,,,,
4691,3623,77751,U1N6RqkqJPaHgdcPYhbAe,f30myEicioVhdNtnuPczU,1,WORD,Jabłko,0,Jabłko,polski,APPLE,,,,
4691,3623,77752,oIM1U984-VGsP7xuNnKzk,6y-MN4rpYLuQTcY8YWoBj,1,WORD,Na górze,0,Na górze/ na piętrze,polski,UP;UPSTAIRS,,,,
4691,3623,77753,vL2ctt1MDYUTTEDSbK7vo,b2PYApAufKeDSHdZiJXIG,1,WORD,Na dole,0,Na dole / na parterze,polski,DOWN;DOWNSTAIRS,,,,
4691,3623,77754,83wSSGqx8ayabsT1hZf9_,CoZuejdsWEXIvjO76bZLC,1,WORD,Nie działa,0,Nie działa,polski,DOESNT-WORK,,,,
4691,3623,77755,QE0xN8F2FVd5V7340QDj0,sPP7xJLZe3K-qG9HOMCRb,1,WORD,Baterie,0,Baterie,polski,BATTERIES,,,,
4691,3623,77756,mY5RZdeQJP7RsGJxwwqpQ,wBmJojv5hN4yfY7QHxSH7,1,WORD,Głowa,0,Głowa,polski,HEAD,,,,
4691,3623,77757,3xobZxArOayGlZ1uQ5mXA,lCCwAURGQC-_MWBukALDy,1,WORD,Nie ma,0,Nie ma,polski,GONE,,,,
4691,3623,77761,9pmRJrSMCvQDsKnjCjD9H,zUeToFiqy-i6Ac-hdyGGA,1,WORD,Trzy,0,Trzy,polski,TREE,,,,
4691,3623,77759,4jaYQJm-CjWjh819G6CgJ,dqWLczEbedVQ0zJE6PJQh,1,WORD,Jeden,0,Jeden,polski,ONE,,,,
4691,3623,77760,oy4B8t5VCzqWuKS7jZjZ6,sTiCppwXzMBcYnDx404JB,1,WORD,Dwa,0,Dwa,polski,TWO,,,,
4691,3623,77758,krQf-vP2BRg0wfJWoaU3N,TdI8LLY3n_BeLcoFlsiKi,1,WORD,Ludzie,0,Ludzie,polski,PEOPLE,,,,
4691,3623,77764,v7tGNAdFUGnnXV5SvNK9k,2-uAhZ2yek7bs978UumnD,1,WORD,Gorące,0,Gorące,polski,HOT,,,,
4691,3623,77763,AIxjm_Hq5MZvR2SCTTOsU,GbCwRdah6ZeijmrKDLZsd,1,WORD,Zimno,0,Zimno,polski,COLD,,,,
4691,3623,77762,QyPFVfr8WiIfPo8W1DdV4,keWWI3pNr5snerTI9Ee1T,1,WORD,Kask,0,Kask,polski,HELMET,,,,
4691,3623,77765,h-cDOHS70c12ktdnbukQK,wV4piS6U22duAhCBsNUsL,1,WORD,Flaming,0,Flaming,polski,FLAMINGO,,,,
4691,3623,77767,ZvhIIQtI2Oobo_Oz9LyXP,eWEUQmUgD_Kwn8jD2cFjk,1,WORD,Dżem,0,Dżem,polski,JAM,,,,
4691,3623,77766,VQq_-OAriaUaohTY0KwRA,NpBTZIio3SHFM1_N7FQn7,1,WORD,Chłopiec,0,Chłopiec,polski,BOY,,,,
4691,3623,77768,z10lBDYvkhHtg0Y5hX2qp,EDNIR8_SqavP-hrpWyxmL,1,WORD,Masło,0,Masło orzechowe,polski,PEANUT-BUTTER,,,,
4691,3623,77769,lrd2W2cUdqf12bf0z281j,stRzjyu4XJ9FhFtwCcpr9,1,WORD,Mokre,0,Mokre,polski,WET,,,,
4691,3623,77770,mgsVBYGqbXlfgNIRpv0M-,rP5arJ_Pu-CNzdZthzIsv,1,WORD,Suche,0,Suche,polski,DRY,,,,
4691,3623,77772,mhbh4vtC90YR4LipFRRix,AqfFOvB57rlEzXWZfu-4_,1,WORD,Walec,0,Walec,polski,ROLLER,,1,,
4691,3623,77773,6QETm6dyjpfbZSSovXP0E,6wtLwmmP3AicFgFi16NnD,1,WORD,Łycha,0,łyżka od koparki,polski,EXCAVATOR-BUCKET,,,,
4691,3623,77774,3AqeieeAJ_I9f2g9lUn1w,lyfspGBqS3Pje06604gwn,1,WORD,Cia,0,Chia,polski,CHIA,,,,
4691,3623,77775,sl5g6OeJlqECBNkNlW7Yy,RSep9sJ0rPP0qqa5htSFT,1,WORD,Flaming,0,Flamingi,polski,FLAMINGO,,,,
4691,3623,77776,HAA9nz8A-uVe2lssuqcrY,chPOXW6CVP1whpY-mWTht,1,WORD,Ziebra,0,Zebra,polski,ZEBRA,,,,
4691,3623,77777,rz0-n_ZgNdqDY3Yy3UGJS,UnzaKdCjw3NOFU0iy5Hon,1,WORD,Wsiatla,0,światła,polski,LIGHTS,,,,
4691,3623,77778,fuaELr8dfamPBrh2bcqcw,cfNOvTf3zWXFuI0H5FuQT,1,WORD,Sygał,0,Sygnał,polski,SIGNAL,,,,
4691,3623,77779,hEqQG4wWId5XUJBCduAnD,dlM1vg5l1gdFSVGNsN7zR,1,WORD,Karma,0,Karma,polski,FEED,,,,
4691,3623,77780,a2loLorJ6usPRhn8Y7w1Y,5QIYWUIfYaS6Y0K8XBWPc,1,WORD,Palec,0,Palec,polski,FINGER,,,,
4691,3623,76203,fMlCI52NopB9TOxY5xBvg,GgwQc1jEW_aZ5bQNtTq61,1,WORD,Hu hu,0,Małpka,polski,MONKEY,,,,
4691,3623,70016,-999unz9tuKgTYj0CJAvE,ltIKqcFY7BljxvPHrcNGg,1,WORD,Tup tup,0,Chodzić,polski,WALK,,,,
4691,3623,77835,cv2axnrYBxwgxd2xDERTS,oQ0f2Y7igh73ZF39UgHQX,1,WORD,Kot,0,Kot,polski,CAT,,,,
4691,3623,77836,vZndSQA3XYVbNkcL8gsby,Ybu8kDwXW9aCojmxRIeAp,1,WORD,Osioł,0,Osioł,polski,DONKEY,,,,
4691,3623,77837,U-5nt14ujNWPvX2-pWuW3,_JOe2FTBGFdCO-2a1CjPZ,1,WORD,Je,0,Je,polski,EAT,,,,
4691,3623,77839,me_OW83lL2JfTx_mPOZoM,cRriKyKUW8RYsgCy30sqm,1,WORD,Noc,0,Noc,polski,NIGHT,,,,
4691,3623,77841,0DhJpRM84MYKTvnfg8eXv,7rFJdc7JEiLfQZwLhKe_R,1,WORD,Dzień,0,Dzień,polski,DAY,,,,
4691,3623,77840,JvBDaziYzmF5L9gVsjUx4,P00fiBKln38ybEPfZrpli,1,WORD,Las,0,Las,polski,FOREST,,,,
4691,3623,77842,DBQ1TQK3k4-f9NYXwuiqs,IxQT_ScOHwgkOeglAHF99,1,WORD,Drzewo,0,Drzewo,polski,TREE,,,,
4691,3623,77843,GCWOhpq-0G3ZHwQPMfgKF,wzE65QrEj-HmxybfCmxgf,1,WORD,Mango,0,Mango,polski,MANGO,,,,
4691,3623,77844,7cj5gV3edpXOFQdG6NjLy,zc5JZbE_P-mVDU_79OYAO,1,WORD,Tranik,0,Tran,polski,FISH-OIL,,,,
4691,3623,77845,aQ3RD0Mw-zYnbmEyedbw-,#NAZWA?,1,WORD,Samolot,0,Samolot,polski,PLANE,,,,
4691,3623,77846,WnjhkZIwaSe7f3OV9IhPE,lx575pGIWRFLUlXbuq7ww,1,WORD,Mały,0,Mały,polski,SMALL,,,,
4691,3623,77847,_fVIMOaizrk9-lDOdgakb,6PJ1hSnRVlaFYK-5Z4aoX,1,WORD,Duży,0,Duży,polski,BIG,,,,
4691,3623,77849,qM3EUpQ6zISz0R6y2qbTr,X98bZU3tCNBz3BEZ2NAjp,1,WORD,Paw,0,Paw,polski,PEACOCK,,,,
4691,3623,77848,MTsPwX3e9a4pxzXLUsryH,Tblzr1CmvT_JTrBGYFofe,1,WORD,Toperz,0,Nietoperz,polski,BAT,,,,
4691,3623,77850,JAvQB6GsPm-2ILYvdnrPW,vrLocnq6huDP7gP33BBtd,1,WORD,Papuga,0,Papuga,polski,PARROT,,,,
4691,3623,77851,4werd-e1Ti9mneMAMrNUm,_OJJJQYYYbYvTWk2yKC1U,1,WORD,Tulić,0,Tulić,polski,HUG,,,,
4691,3623,77852,SH-mmtAAyEWSMwQYEh6XI,afdZkSxZDtfrzGirYOAvU,1,WORD,Kuper,0,Kuper,polski,BOTTOM,,,,
4691,3623,77853,g0sSwWe_rBIuFYTHN0bjW,HBKFG1LtgZZdXjIjlnCSI,1,WORD,Dzięki,0,Dziekuję,polski,THANK-YOU,,,,
4691,3623,77855,neID2S3R97UzUpxGwMnYv,vAAaCtflw1b2lXeytI6tl,1,WORD,śnieg,0,śnieg,polski,SNOW,,,,
4691,3623,77854,bEefwsmT4BaQc06etM8NP,4G7X8B4Tm7ieXJVVd9-02,1,WORD,Halo,0,Halo,polski,HELLO,,,,
4691,3623,77856,7AP-c4eXEuEdYnpUiy022,sJg-bobVRB-tjXFy9vxjG,1,WORD,Wieża,0,Wieża,polski,TOWER,,,,
4691,3623,77857,Rd6YKoe5gsAfOEM0yzaA2,jyG7XygArVnJkCMe_hxJ1,1,WORD,Makaron,0,Makaron,polski,PASTA,,,,
4691,3623,77926,R80YznVVE9ep0t4bbZCXU,tQmnXoz2xNV6fSUKohFTy,1,WORD,Kaptur,0,Kaptur,polski,HOOD,,,,
4691,3623,77925,YZA06IRdIcEb_zTdLEr9k,nrSY3cZZbb9Rtl9-ZqLbq,1,WORD,Osioł,0,Osioł,polski,DONKEY,,,,
4691,3623,77927,YYskPvSrP6AHdtkHOtTWT,qftWbLodZkCRnEfxhibZG,1,WORD,Bóbr,0,Bóbr,polski,BEAVER,,,,
4691,3623,77930,rwrKuuMAdiDHZ7sPUZ8Al,-2teXpi0UxB7ShwYExjBL,1,WORD,Nie pasuje,0,Nie pasuje,polski,DOESNT-FIT,,,,
4691,3623,77928,dUuj5aupdbjdR4nVd-EAU,tIIwS3Is-FOlrECIheua4,1,WORD,Małpka,0,Małpa,polski,MONKEY,,,,
4691,3623,77929,c5WFftmsgWrkM2FldMBBy,7EdK1hfYDrNtqO1cNXU0c,1,WORD,świnka,0,świnka,polski,PIG,,,,
4691,3623,77933,DlaeyM9wrHL-GcSZXhF24,6leDUsqAqj6JbaCeJw5J1,1,WORD,Wujek,0,Wujek,polski,UNCLE,,,,
4691,3623,77932,G7P6j1vcpud-599bFVFvy,J99-ZRbYzbftx1GcV-yYv,1,WORD,Jagoda,0,Jagoda,polski,BLUEBERRY,,,,
4691,3623,77931,7T4gjxBSqeCDt1KvbC_Kk,h7AcReCvRi4BVU-wr-B2d,1,WORD,Bulbazaur,0,Pokemon bulbazaur,polski,NAME-CHARACTER,,,,
